trader_id,symbol,side,open_time,close_time,volume,entry_price,exit_price,pnl_net,trade_id,strategy_label,pnl_gross,pips,balance_after_trade,broker_commission,swaps,volume_alt_raw,quality_flag,quality_warning_codes,quality_error_codes,raw_row_number_1based,raw_source_file
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-05-13 16:30:00.118,2021-05-13 18:23:36.185,0.5,33985.7,33923.2,-31.25,870,RRL,-31.25,-62.5,6278.52,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,435,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-05-13 16:35:00.221,2021-05-13 18:21:46.370,0.5,34006.7,33945.2,-30.75,869,RRL,-30.75,-61.5,6309.77,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,436,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-05-14 15:38:38.439,2021-05-14 17:50:40.159,0.2,34234.9,34358.5,24.72,872,LONDON_1B1S,24.72,123.6,6303.24,0.0,0.0,0.2,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,437,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-05-14 17:55:00.205,2021-05-14 20:55:00.115,0.5,34355.4,34447.3,45.95,875,RRL,45.95,91.9,6349.19,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,438,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-05-14 18:00:00.855,2021-05-14 20:55:00.115,0.5,34360.3,34447.3,43.5,876,RRL,43.5,87.0,6392.69,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,439,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2021-05-17 15:33:04.257,2021-05-17 15:37:32.838,1.0,34189.1,34252.5,-63.4,878,LONDON_1B1S,-63.4,-63.4,6329.29,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,440,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-05-20 16:30:00.514,2021-05-20 16:50:53.388,0.5,34111.3,34233.9,61.3,881,RRL,61.3,122.6,6390.59,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,441,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-05-20 16:35:00.762,2021-05-20 17:36:00.561,0.5,34157.3,34095.4,-30.95,882,RRL,-30.95,-61.9,6359.64,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,442,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-05-21 15:39:20.056,2021-05-21 17:09:21.917,0.2,34298.8,34236.9,-12.38,884,LONDON_1B1S,-12.38,-61.9,6347.26,0.0,0.0,0.2,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,443,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-05-24 16:30:00.299,2021-05-24 17:08:54.178,0.5,34444.3,34382.4,-30.95,887,RRL,-30.95,-61.9,6316.31,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,444,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-05-24 16:35:00.826,2021-05-24 17:28:15.588,0.5,34436.3,34373.9,-31.2,888,RRL,-31.2,-62.4,6285.11,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,445,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2021-05-25 14:46:00.426,2021-05-25 16:33:57.963,1.0,34440.0,34314.7,125.3,890,LONDON_1B1S,125.3,125.3,6410.41,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,446,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-05-27 15:52:41.833,2021-05-27 16:29:55.283,0.2,34483.5,34421.6,-12.38,892,LONDON_1B1S,-12.38,-61.9,6398.03,0.0,0.0,0.2,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,447,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2021-05-28 15:30:00.130,2021-05-28 16:38:33.395,1.0,34536.6,34598.5,-61.9,894,LONDON_1B1S,-61.9,-61.9,6336.13,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,448,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2021-06-03 14:45:03.850,2021-06-03 14:54:11.956,1.0,34328.4,34390.8,-62.4,896,LONDON_1B1S,-62.4,-62.4,6273.73,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,449,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-03 16:30:00.077,2021-06-03 18:09:06.325,1.0,34660.9,34598.6,-62.3,899,RRL,-62.3,-62.3,6211.43,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,450,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-03 16:35:00.150,2021-06-03 19:40:35.758,1.0,34632.4,34570.6,-61.8,900,RRL,-61.8,-61.8,6149.63,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,451,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-04 14:37:06.092,2021-06-04 14:53:47.846,1.1,34699.4,34637.5,-68.09,902,LONDON_1B1S,-68.09,-61.9,6081.54,0.0,0.0,1.1,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,452,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-10 14:35:00.254,2021-06-10 15:11:15.613,1.1,34674.9,34613.0,-68.09,904,LONDON_1B1S,-68.09,-61.9,6013.45,0.0,0.0,1.1,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,453,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2021-06-11 15:30:53.403,2021-06-11 20:55:00.115,0.9,34443.5,34452.3,-7.92,906,LONDON_1B1S,-7.92,-8.8,6005.53,0.0,0.0,0.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,454,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2021-06-15 14:37:50.989,2021-06-15 15:45:59.703,0.9,34352.9,34230.0,110.61,908,LONDON_1B1S,110.61,122.9,6116.14,0.0,0.0,0.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,455,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-17 14:35:00.039,2021-06-17 14:41:57.250,1.1,34071.2,34008.8,-68.64,910,LONDON_1B1S,-68.64,-62.4,6047.5,0.0,0.0,1.1,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,456,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2021-06-18 14:35:18.410,2021-06-18 14:38:33.639,0.9,33413.1,33475.0,-55.71,912,LONDON_1B1S,-55.71,-61.9,5991.79,0.0,0.0,0.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,457,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-21 14:36:15.287,2021-06-21 15:02:01.014,1.1,33530.1,33654.7,137.06,914,LONDON_1B1S,137.06,124.6,6128.85,0.0,0.0,1.1,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,458,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-21 16:30:00.280,2021-06-21 20:55:00.115,0.9,33794.4,33898.6,93.78,917,RRL,93.78,104.2,6222.63,0.0,0.0,0.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,459,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-21 16:35:00.929,2021-06-21 20:55:00.115,0.9,33800.9,33898.6,87.93,918,RRL,87.93,97.7,6310.56,0.0,0.0,0.9,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,460,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-22 16:30:00.164,2021-06-22 18:06:05.296,1.0,33940.2,33877.8,-62.4,921,RRL,-62.4,-62.4,6248.16,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,461,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-22 16:35:00.278,2021-06-22 20:55:00.115,1.0,33928.2,33984.3,56.1,922,RRL,56.1,56.1,6304.26,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,462,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-24 14:35:12.995,2021-06-24 18:11:13.819,1.2,34092.4,34215.5,147.72,926,LONDON_1B1S,147.72,123.1,6451.98,0.0,0.0,1.2,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,463,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-24 18:00:00.730,2021-06-24 20:55:00.115,1.0,34205.9,34219.3,13.4,927,RRL,13.4,13.4,6465.38,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,464,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-24 18:05:00.089,2021-06-24 20:55:00.115,1.0,34196.9,34219.3,22.4,928,RRL,22.4,22.4,6487.78,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,465,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-25 15:30:00.067,2021-06-25 20:55:00.115,1.2,34418.2,34474.1,67.08,932,LONDON_1B1S,67.08,55.9,6554.86,0.0,0.0,1.2,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,466,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-25 16:35:01.217,2021-06-25 20:55:00.115,1.0,34427.7,34474.1,46.4,933,RRL,46.4,46.4,6601.26,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,467,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-25 16:40:00.289,2021-06-25 20:55:00.115,1.0,34420.7,34474.1,53.4,934,RRL,53.4,53.4,6654.66,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,468,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2021-06-28 14:35:59.289,2021-06-28 16:16:42.310,1.0,34371.1,34246.2,124.9,936,LONDON_1B1S,124.9,124.9,6779.56,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,469,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-06-29 14:35:00.241,2021-06-29 14:42:01.923,1.3,34454.7,34392.3,-81.12,938,LONDON_1B1S,-81.12,-62.4,6698.44,0.0,0.0,1.3,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,470,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-02 17:35:00.117,2021-07-02 20:55:00.115,0.5,34752.7,34807.0,27.15,941,RRL,27.15,54.3,6725.59,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,471,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-02 17:40:00.386,2021-07-02 20:55:00.115,0.5,34759.7,34807.0,23.65,942,RRL,23.65,47.3,6749.24,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,472,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-08 16:40:00.200,2021-07-08 19:18:21.370,0.5,34396.5,34335.0,-30.75,946,RRL,-30.75,-61.5,6686.99,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,473,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-08 16:45:00.209,2021-07-08 19:17:30.379,0.5,34399.0,34336.0,-31.5,945,RRL,-31.5,-63.0,6717.74,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,474,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-09 14:39:30.371,2021-07-09 15:02:52.637,1.0,34690.8,34813.9,123.1,948,LONDON_1B1S,123.1,123.1,6810.09,0.0,0.0,1.0,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,475,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-09 16:30:00.323,2021-07-09 20:55:00.115,0.5,34835.1,34877.7,21.3,951,RRL,21.3,42.6,6831.39,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,476,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-09 16:35:00.028,2021-07-09 20:55:00.115,0.5,34846.6,34877.7,15.55,952,RRL,15.55,31.1,6846.94,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,477,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-12 14:36:24.836,2021-07-12 15:06:52.691,1.1,34843.1,34965.7,134.86,954,LONDON_1B1S,134.86,122.6,6981.8,0.0,0.0,1.1,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,478,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-12 16:30:00.141,2021-07-12 20:55:00.115,0.5,34973.5,35004.7,15.6,957,RRL,15.6,31.2,6997.4,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,479,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-12 17:30:00.653,2021-07-12 20:55:00.115,0.5,34963.5,35004.7,20.6,958,RRL,20.6,41.2,7018.0,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,480,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-13 14:40:13.473,2021-07-13 14:46:09.150,1.1,35004.6,34941.2,-69.74,960,LONDON_1B1S,-69.74,-63.4,6948.26,0.0,0.0,1.1,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,481,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-15 15:01:49.646,2021-07-15 20:55:00.032,1.1,34891.8,34964.7,80.19,966,LONDON_1B1S,80.19,72.9,6966.65,0.0,0.0,1.1,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,482,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-15 16:30:00.234,2021-07-15 18:39:14.915,0.5,34929.7,34867.9,-30.9,965,RRL,-30.9,-61.8,6886.46,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,483,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-15 16:35:00.284,2021-07-15 18:31:47.989,0.5,34953.2,34891.4,-30.9,964,RRL,-30.9,-61.8,6917.36,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,484,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-20 14:49:16.638,2021-07-20 14:59:16.575,1.1,34260.1,34383.2,135.41,968,LONDON_1B1S,135.41,123.1,7102.06,0.0,0.0,1.1,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,485,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-20 16:30:00.602,2021-07-20 17:35:00.334,0.5,34475.2,34597.8,61.3,971,RRL,61.3,122.6,7163.36,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,486,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-20 16:35:00.006,2021-07-20 17:49:18.323,0.5,34479.7,34602.9,61.6,972,RRL,61.6,123.2,7224.96,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,487,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-22 18:20:00.171,2021-07-22 20:55:00.115,0.5,34809.1,34825.4,8.15,975,RRL,8.15,16.3,7233.11,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,488,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-22 18:25:00.662,2021-07-22 20:55:00.115,0.5,34809.6,34825.4,7.9,976,RRL,7.9,15.8,7241.01,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,489,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-23 14:35:00.276,2021-07-23 14:46:54.061,1.1,35036.3,34974.4,-68.09,978,LONDON_1B1S,-68.09,-61.9,7172.92,0.0,0.0,1.1,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,490,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-23 16:30:00.757,2021-07-23 16:57:22.822,0.5,35077.0,35014.1,-31.45,981,RRL,-31.45,-62.9,7141.47,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,491,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-23 16:40:00.208,2021-07-23 16:59:26.877,0.5,35062.0,35000.1,-30.95,982,RRL,-30.95,-61.9,7110.52,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,492,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-26 14:35:00.020,2021-07-26 14:41:29.920,1.1,35071.0,35009.1,-68.09,984,LONDON_1B1S,-68.09,-61.9,7042.43,0.0,0.0,1.1,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,493,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-26 18:25:00.656,2021-07-26 20:55:00.115,0.5,35101.9,35140.3,19.2,987,RRL,19.2,38.4,7061.63,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,494,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-26 19:05:03.999,2021-07-26 20:55:00.115,0.5,35111.4,35140.3,14.45,988,RRL,14.45,28.9,7076.08,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,495,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-29 14:35:00.210,2021-07-29 14:43:26.818,1.1,35122.3,35056.9,-71.94,990,LONDON_1B1S,-71.94,-65.4,7004.14,0.0,0.0,1.1,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,496,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-07-29 18:35:03.527,2021-07-29 20:15:00.411,0.5,35161.7,35099.8,-30.95,992,RRL,-30.95,-61.9,6973.19,0.0,0.0,0.5,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,497,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,BUY,2021-08-02 14:50:04.457,2021-08-02 14:54:46.916,1.7,35178.4,35116.5,-105.23,994,LONDON_1B1S,-105.23,-61.9,6867.96,0.0,0.0,1.7,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,498,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
2026-04_Quantum_US30_SingleTrader,US30,SELL,2021-08-03 14:35:37.825,2021-08-03 14:49:42.454,1.3,34880.2,34757.1,160.03,996,LONDON_1B1S,160.03,123.1,7027.99,0.0,0.0,1.3,WARN,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,,499,"2026-04-02 18-45-49 History - Quantum_us30pepper (US30, m5, True, True, 0, 1, 61.5, 122.5, 9, 15, 7,).csv"
