raw_row_number_1based,trade_id,quality_flag,warning_count,error_count,warning_codes,error_codes
657,1314,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
658,1316,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
659,1315,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
660,1318,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
661,1320,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
662,1322,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
663,1324,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
664,1327,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
665,1328,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
666,1330,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
667,1333,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
668,1334,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
669,1337,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
670,1338,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
671,1342,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
672,1341,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
673,1345,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
674,1346,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
675,1348,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
676,1350,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
677,1354,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
678,1353,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
679,1358,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
680,1357,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
681,1360,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
682,1362,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
683,1364,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
684,1366,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
685,1370,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
686,1369,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
687,1373,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
688,1374,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
689,1376,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
690,1378,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
691,1380,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
692,1382,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
693,1384,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
694,1386,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
695,1388,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
696,1392,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
697,1391,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
698,1396,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
699,1395,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
700,1398,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
701,1402,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
702,1401,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
703,1405,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
704,1406,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
705,1409,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
706,1410,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
707,1413,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
708,1414,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
709,1416,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
710,1418,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
711,1420,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
712,1423,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
713,1424,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
714,1426,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
715,1428,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
716,1430,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
717,1432,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
718,1437,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
719,1435,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
720,1438,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
721,1442,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
722,1444,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
723,1443,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
724,1446,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
725,1448,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
726,1450,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
727,1453,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
728,1454,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
729,1456,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
730,1458,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
731,1460,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
732,1464,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
733,1463,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
734,1466,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
735,1469,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
736,1470,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
737,1472,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
738,1475,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
739,1476,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
740,1480,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
741,1479,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
742,1482,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
743,1485,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
744,1486,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
745,1488,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
746,1491,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
747,1492,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
748,1494,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
749,1498,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
750,1497,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
751,1502,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
752,1501,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
753,1504,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
754,1507,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
755,1508,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
756,1510,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
757,1512,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
758,1516,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
759,1515,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
760,1518,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
761,1521,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
762,1522,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
763,1524,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
764,1527,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
765,1528,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
766,1530,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
767,1533,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
768,1534,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
769,1537,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
770,1538,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
771,1540,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
772,1542,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
773,1544,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
774,1548,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
775,1549,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
776,1550,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
777,1552,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
778,1555,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
779,1556,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
780,1558,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
781,1561,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
782,1562,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
783,1564,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
784,1566,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
785,1569,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
786,1570,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
787,1572,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
788,1575,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
789,1576,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
790,1578,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
791,1581,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
792,1582,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
793,1585,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
794,1586,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
795,1588,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
796,1590,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
797,1592,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
798,1595,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
799,1596,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
800,1599,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
801,1600,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
802,1602,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
803,1605,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
804,1606,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
805,1609,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
806,1610,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
807,1614,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
808,1613,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
809,1617,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
810,1618,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
811,1620,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
812,1622,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
813,1626,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
814,1625,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
815,1630,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
816,1629,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
817,1632,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
818,1634,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
819,1636,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
820,1639,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
821,1640,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
822,1642,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
823,1644,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
824,1648,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
825,1647,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
826,1650,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
827,1654,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
828,1653,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
829,1658,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
830,1657,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
831,1660,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
832,1663,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
833,1664,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
834,1666,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
835,1668,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
836,1671,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
837,1672,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
838,1674,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
839,1676,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
840,1679,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
841,1680,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
842,1682,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
843,1685,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
844,1686,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
845,1688,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
846,1690,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
847,1693,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
848,1694,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
849,1696,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
850,1698,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
851,1701,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
852,1702,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
853,1706,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
854,1705,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
855,1710,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
856,1709,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
857,1712,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
858,1714,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
859,1717,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
860,1718,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
861,1720,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
862,1723,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
863,1724,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
864,1727,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
865,1728,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
866,1731,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
867,1732,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
868,1734,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
869,1736,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
870,1738,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
871,1741,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
872,1742,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
873,1744,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
874,1747,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
875,1748,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
876,1752,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
877,1751,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
878,1754,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
879,1756,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
880,1758,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
881,1762,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
882,1761,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
883,1764,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
884,1767,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
885,1768,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
886,1770,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
887,1776,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
888,1774,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
889,1775,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
890,1778,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
891,1782,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
892,1781,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
893,1784,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
894,1787,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
895,1788,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
896,1790,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
897,1792,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
898,1795,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
899,1796,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
900,1798,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
901,1800,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
902,1803,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
903,1804,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
904,1806,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
905,1810,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
906,1809,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
907,1812,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
908,1814,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
909,1816,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
910,1819,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
911,1820,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
912,1822,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
913,1825,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
914,1826,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
915,1829,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
916,1830,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
917,1834,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
918,1833,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
919,1840,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
920,1838,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
921,1839,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
922,1842,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
923,1845,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
924,1846,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
925,1848,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
926,1850,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
927,1854,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
928,1853,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
929,1857,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
930,1858,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
931,1861,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
932,1862,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
933,1866,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
934,1865,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
935,1868,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
936,1871,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
937,1872,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
938,1876,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
939,1875,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
940,1879,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
941,1880,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
942,1884,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
943,1883,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
944,1888,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
945,1887,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
946,1891,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
947,1892,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
948,1895,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
949,1896,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
950,1899,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
951,1900,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
952,1903,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
953,1904,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
954,1906,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
955,1910,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
956,1909,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
957,1914,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
958,1913,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
959,1918,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
960,1919,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
961,1920,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
962,1924,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
963,1926,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
964,1925,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
965,1929,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
966,1930,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
967,1932,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
968,1934,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
969,1936,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
970,1939,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
971,1940,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
972,1942,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
973,1945,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
974,1946,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
975,1948,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
976,1951,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
977,1952,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
978,1955,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
979,1956,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
980,1958,WARN,2,0,trader_id_surrogate_case_level|timezone_unvalidated_parse_only,
