trader_id,close_time,pnl_net,trades,win_rate,expectancy,pnl_std,volume_mean,hold_min_median,buy_share,e_sd
2026-04_Quantum_US30_SingleTrader,2021-05-01,8.960000000000008,22,0.36363636363636365,0.4072727272727276,55.090055293199626,0.5727272727272728,93.65344166666665,0.7727272727272727,0.007392853848215356
2026-04_Quantum_US30_SingleTrader,2021-06-01,362.31,22,0.5454545454545454,16.468636363636364,79.14796356285602,1.0272727272727273,135.358725,0.7727272727272727,0.2080740378185177
2026-04_Quantum_US30_SingleTrader,2021-07-01,274.75,27,0.5925925925925926,10.175925925925926,59.57972940388749,0.674074074074074,116.79508333333334,1.0,0.17079510141685808
2026-04_Quantum_US30_SingleTrader,2021-08-01,113.05999999999995,32,0.46875,3.5331249999999983,88.10032900372458,1.021875,112.04833333333335,0.78125,0.04010342571876922
2026-04_Quantum_US30_SingleTrader,2021-10-01,-149.04999999999998,21,0.3333333333333333,-7.097619047619046,33.32561130793581,0.5,134.99663333333334,1.0,-0.21297791005348773
2026-04_Quantum_US30_SingleTrader,2021-11-01,-124.55999999999993,25,0.4,-4.9823999999999975,124.8223539101337,1.4720000000000002,92.56925,0.6,-0.03991592726721925
2026-04_Quantum_US30_SingleTrader,2021-12-01,66.24,16,0.5,4.14,58.762684191018145,0.65,90.668375,0.75,0.07045287425166322
2026-04_Quantum_US30_SingleTrader,2022-01-01,894.7099999999999,27,0.48148148148148145,33.1374074074074,89.20591130777552,0.825925925925926,14.382716666666665,0.8148148148148148,0.3714709812568107
2026-04_Quantum_US30_SingleTrader,2022-02-01,1255.76,20,0.55,62.788,132.12984915564968,1.345,17.439658333333334,0.55,0.4751992104829802
2026-04_Quantum_US30_SingleTrader,2022-03-01,963.62,14,0.5714285714285714,68.83,132.57216217824686,1.3571428571428572,25.548641666666665,0.9285714285714286,0.5191889373234797
2026-04_Quantum_US30_SingleTrader,2022-04-01,687.8,23,0.4782608695652174,29.904347826086955,131.4092919028901,1.3782608695652174,32.04318333333333,0.6956521739130435,0.22756646347494144
2026-04_Quantum_US30_SingleTrader,2022-05-01,248.58999999999995,31,0.3870967741935484,8.019032258064515,119.46811140369462,1.2096774193548387,15.263499999999999,0.5806451612903226,0.06712278417934814
2026-04_Quantum_US30_SingleTrader,2022-06-01,879.0699999999999,22,0.45454545454545453,39.95772727272727,174.11843262648281,1.8318181818181818,32.8857,0.7272727272727273,0.22948591180144723
2026-04_Quantum_US30_SingleTrader,2022-07-01,56.82999999999998,34,0.3235294117647059,1.6714705882352934,129.1717805548535,1.3588235294117648,23.665733333333332,0.8823529411764706,0.01293990514844296
2026-04_Quantum_US30_SingleTrader,2022-08-01,3071.31,33,0.6666666666666666,93.07,185.00344501859956,1.803030303030303,87.18601666666667,0.6666666666666666,0.5030717130194148
2026-04_Quantum_US30_SingleTrader,2022-09-01,-37.74,2,0.0,-18.87,0.4242640687119295,0.3,5.87795,0.0,-44.477016536633734
2026-04_Quantum_US30_SingleTrader,2022-10-01,50.46000000000002,21,0.38095238095238093,2.402857142857144,113.58822620073161,1.3333333333333333,26.2053,0.8571428571428571,0.021154103935128333
2026-04_Quantum_US30_SingleTrader,2022-11-01,695.2000000000003,27,0.4074074074074074,25.748148148148157,301.625164962651,3.022222222222222,14.370016666666666,0.7777777777777778,0.08536472131341045
2026-04_Quantum_US30_SingleTrader,2022-12-01,477.87999999999994,23,0.4782608695652174,20.777391304347823,149.5328658984187,1.5999999999999999,88.48116666666667,0.6956521739130435,0.13894865974455683
2026-04_Quantum_US30_SingleTrader,2023-01-01,726.23,35,0.37142857142857144,20.74942857142857,195.40622515435794,1.9342857142857144,33.141016666666665,0.8285714285714286,0.10618611845675796
2026-04_Quantum_US30_SingleTrader,2023-02-01,1302.6399999999999,23,0.5217391304347826,56.63652173913043,223.39775175088892,2.573913043478261,59.011383333333335,0.6956521739130435,0.2535232395815956
2026-04_Quantum_US30_SingleTrader,2023-03-01,5844.87,27,0.6666666666666666,216.47666666666666,279.9240179735593,3.2370370370370374,60.13938333333333,0.6296296296296297,0.7733408095303718
2026-04_Quantum_US30_SingleTrader,2023-04-01,1677.73,24,0.5416666666666666,69.90541666666667,324.4758453256865,3.7583333333333333,117.35799166666666,0.9166666666666666,0.21544104953791066
2026-04_Quantum_US30_SingleTrader,2023-05-01,1024.6499999999999,19,0.42105263157894735,53.92894736842104,304.57796133693546,2.8947368421052633,37.91765,0.5789473684210527,0.177061226398987
2026-04_Quantum_US30_SingleTrader,2023-06-01,4198.47,32,0.5625,131.2021875,449.6566338436214,5.23125,43.46613333333333,0.9375,0.29178305761553297
2026-04_Quantum_US30_SingleTrader,2023-07-01,2892.69,27,0.48148148148148145,107.13666666666667,349.4984618211997,3.6666666666666665,183.46081666666666,0.9259259259259259,0.3065440291450462
2026-04_Quantum_US30_SingleTrader,2023-08-01,2115.77,35,0.45714285714285713,60.45057142857143,544.2429365260404,5.731428571428571,80.33836666666666,0.6,0.11107277168250222
2026-04_Quantum_US30_SingleTrader,2023-10-01,2078.01,25,0.44,83.1204,368.86844276878264,3.6319999999999997,28.022966666666665,0.76,0.2253388752263155
2026-04_Quantum_US30_SingleTrader,2023-11-01,10279.98,34,0.4411764705882353,302.35235294117643,919.2229580830884,9.158823529411764,111.548825,0.8529411764705882,0.32892167268286054
2026-04_Quantum_US30_SingleTrader,2023-12-01,845.8,24,0.5416666666666666,35.24166666666667,382.26289895677894,4.645833333333333,152.5004,0.75,0.09219222363154661
2026-04_Quantum_US30_SingleTrader,2024-01-01,704.77,33,0.36363636363636365,21.356666666666666,545.684349250248,5.824242424242424,65.69441666666667,0.8181818181818182,0.03913740002990741
2026-04_Quantum_US30_SingleTrader,2024-02-01,5259.72,24,0.5,219.155,765.0662126446539,7.691666666666666,69.336275,0.6666666666666666,0.286452331024308
2026-04_Quantum_US30_SingleTrader,2024-03-01,6227.36,12,0.75,518.9466666666666,557.2036606669109,7.541666666666667,143.204925,0.75,0.9313410935698898
2026-04_Quantum_US30_SingleTrader,2024-04-01,5513.9800000000005,31,0.4838709677419355,177.87032258064517,837.961304705191,9.390322580645162,39.22618333333333,0.7741935483870968,0.21226555639490174
2026-04_Quantum_US30_SingleTrader,2024-05-01,5273.46,22,0.5,239.7027272727273,838.8270032848411,9.409090909090908,63.26608333333333,0.4090909090909091,0.2857594311271012
2026-04_Quantum_US30_SingleTrader,2024-06-01,11265.79,30,0.5,375.52633333333335,1248.574102092914,13.603333333333333,56.77489166666667,0.8333333333333334,0.3007641538486661
2026-04_Quantum_US30_SingleTrader,2024-07-01,-4055.4400000000005,31,0.3225806451612903,-130.82064516129034,767.996993314147,9.254838709677419,35.2547,1.0,-0.1703400485941467
2026-04_Quantum_US30_SingleTrader,2024-08-01,10061.46,35,0.4857142857142857,287.4702857142857,1313.421041314461,13.117142857142857,26.1048,0.7142857142857143,0.21887138752291327
2026-04_Quantum_US30_SingleTrader,2024-09-01,258.3,1,1.0,258.3,,2.1,40.13066666666667,0.0,
2026-04_Quantum_US30_SingleTrader,2024-10-01,8133.05,15,0.5333333333333333,542.2033333333334,1001.6909942739446,9.139999999999999,36.11201666666667,0.6666666666666666,0.5412880183936748
2026-04_Quantum_US30_SingleTrader,2024-11-01,4404.070000000001,27,0.3333333333333333,163.11370370370372,2316.9151503074554,23.433333333333334,29.861333333333334,0.8518518518518519,0.07040124178999757
2026-04_Quantum_US30_SingleTrader,2024-12-01,10865.36,19,0.631578947368421,571.861052631579,1196.6910616635762,12.65263157894737,69.36266666666667,0.5263157894736842,0.47786857523328385
2026-04_Quantum_US30_SingleTrader,2025-01-01,26653.15,35,0.5714285714285714,761.5185714285715,1425.302757313941,14.034285714285714,69.59113333333333,0.8285714285714286,0.5342854825200043
2026-04_Quantum_US30_SingleTrader,2025-02-01,11188.0,25,0.44,447.52,2289.9996186517146,23.528000000000002,27.536883333333332,0.6,0.19542361332945846
2026-04_Quantum_US30_SingleTrader,2025-03-01,14750.68,19,0.5263157894736842,776.3515789473685,2392.000002432328,24.41578947368421,34.920116666666665,0.6842105263157895,0.3245616965543177
2026-04_Quantum_US30_SingleTrader,2025-04-01,-3131.0099999999998,32,0.3125,-97.84406249999999,2113.716177452616,23.00625,8.673191666666666,0.75,-0.04629006653954769
2026-04_Quantum_US30_SingleTrader,2025-05-01,8549.43,28,0.5,305.3367857142857,1489.7030984283624,15.532142857142857,33.146183333333326,0.8214285714285714,0.2049648591295918
2026-04_Quantum_US30_SingleTrader,2025-06-01,35908.43,34,0.5294117647058824,1056.130294117647,2855.709678555732,30.41764705882353,87.14987500000001,0.8823529411764706,0.3698311148533076
2026-04_Quantum_US30_SingleTrader,2025-07-01,7611.85,20,0.4,380.59250000000003,2463.0784284409856,24.53,37.38191666666667,0.85,0.1545190342318484
2026-04_Quantum_US30_SingleTrader,2025-08-01,56194.899999999994,26,0.6153846153846154,2161.3423076923073,3997.3200741690002,41.1576923076923,44.368325,0.6538461538461539,0.5406978344464014
2026-04_Quantum_US30_SingleTrader,2025-09-01,534.5999999999999,2,0.5,267.29999999999995,770.0392847121502,6.6,201.20845833333334,0.0,0.34712514712794146
2026-04_Quantum_US30_SingleTrader,2025-10-01,-7367.039999999999,20,0.3,-368.352,2139.650134338494,26.29,25.573516666666666,0.8,-0.17215524822888006
2026-04_Quantum_US30_SingleTrader,2025-11-01,59626.479999999996,26,0.5769230769230769,2293.326153846154,6245.180587084461,63.18076923076923,20.785725,0.6923076923076923,0.3672153465968523
2026-04_Quantum_US30_SingleTrader,2025-12-01,-8631.84,21,0.2857142857142857,-411.04,2880.488103000948,31.576190476190476,33.0229,0.6666666666666666,-0.14269803772901218
2026-04_Quantum_US30_SingleTrader,2026-01-01,5438.96,34,0.4117647058823529,159.96941176470588,3639.7865218701386,37.90294117647059,28.6802,0.8529411764705882,0.04395021817996977
2026-04_Quantum_US30_SingleTrader,2026-02-01,37291.84,27,0.48148148148148145,1381.1792592592592,5522.897722592961,56.87777777777778,24.328116666666666,0.5185185185185185,0.2500823532561826
2026-04_Quantum_US30_SingleTrader,2026-03-01,-22356.63,19,0.2631578947368421,-1176.6647368421054,4233.016419668352,53.75263157894737,12.24445,0.6842105263157895,-0.2779731095241758
2026-04_Quantum_US30_SingleTrader,2026-04-01,-49.5300000000002,3,0.3333333333333333,-16.510000000000066,5956.575337482101,55.23333333333333,7.802099999999999,1.0,-0.0027717268840889023
